day,hour,minute,amps_avg,kw_avg,amps_min,amps_max,kw_min,kw_max,datetime
10,18,40,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-10 18:40:00.000
10,18,41,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-10 18:41:00.000
10,18,42,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 18:42:00.000
10,18,43,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-10 18:43:00.000
10,18,44,0.1505,34.615,0.1505,0.1505,34.615,34.615,2013-12-10 18:44:00.000
10,18,45,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-10 18:45:00.000
10,18,46,0.113167,26.028333,0.113167,0.113167,26.028333,26.028333,2013-12-10 18:46:00.000
10,18,47,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 18:47:00.000
10,18,48,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-10 18:48:00.000
10,18,49,0.134167,30.858333,0.134167,0.134167,30.858333,30.858333,2013-12-10 18:49:00.000
10,18,50,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-10 18:50:00.000
10,18,51,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-10 18:51:00.000
10,18,52,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-10 18:52:00.000
10,18,53,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-10 18:53:00.000
10,18,54,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-10 18:54:00.000
10,18,55,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-10 18:55:00.000
10,18,56,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-10 18:56:00.000
10,18,57,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-10 18:57:00.000
10,18,58,0.197167,45.348333,0.197167,0.197167,45.348333,45.348333,2013-12-10 18:58:00.000
10,18,59,0.2135,49.105,0.2135,0.2135,49.105,49.105,2013-12-10 18:59:00.000
10,19,0,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-10 19:00:00.000
10,19,1,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-10 19:01:00.000
10,19,2,0.0805,18.515,0.0805,0.0805,18.515,18.515,2013-12-10 19:02:00.000
10,19,3,0.063,14.49,0.063,0.063,14.49,14.49,2013-12-10 19:03:00.000
10,19,4,0.089833,20.661667,0.089833,0.089833,20.661667,20.661667,2013-12-10 19:04:00.000
10,19,5,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-10 19:05:00.000
10,19,6,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-10 19:06:00.000
10,19,7,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-10 19:07:00.000
10,19,8,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-10 19:08:00.000
10,19,9,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-10 19:09:00.000
10,19,10,0.096833,22.271667,0.096833,0.096833,22.271667,22.271667,2013-12-10 19:10:00.000
10,19,11,0.079333,18.246667,0.079333,0.079333,18.246667,18.246667,2013-12-10 19:11:00.000
10,19,12,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-10 19:12:00.000
10,19,13,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-10 19:13:00.000
10,19,14,0.211167,48.568333,0.211167,0.211167,48.568333,48.568333,2013-12-10 19:14:00.000
10,19,15,0.196,45.08,0.196,0.196,45.08,45.08,2013-12-10 19:15:00.000
10,19,16,0.176167,40.518333,0.176167,0.176167,40.518333,40.518333,2013-12-10 19:16:00.000
10,19,17,0.155167,35.688333,0.155167,0.155167,35.688333,35.688333,2013-12-10 19:17:00.000
10,19,18,0.091,20.93,0.091,0.091,20.93,20.93,2013-12-10 19:18:00.000
10,19,19,0.0805,18.515,0.0805,0.0805,18.515,18.515,2013-12-10 19:19:00.000
10,19,20,0.077,17.71,0.077,0.077,17.71,17.71,2013-12-10 19:20:00.000
10,19,21,0.086333,19.856667,0.086333,0.086333,19.856667,19.856667,2013-12-10 19:21:00.000
10,19,22,0.134167,30.858333,0.134167,0.134167,30.858333,30.858333,2013-12-10 19:22:00.000
10,19,23,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-10 19:23:00.000
10,19,24,0.168,38.64,0.168,0.168,38.64,38.64,2013-12-10 19:24:00.000
10,19,25,0.152833,35.151667,0.152833,0.152833,35.151667,35.151667,2013-12-10 19:25:00.000
10,19,26,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-10 19:26:00.000
10,19,27,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-10 19:27:00.000
10,19,28,0.163333,37.566667,0.163333,0.163333,37.566667,37.566667,2013-12-10 19:28:00.000
10,19,29,0.175,40.25,0.175,0.175,40.25,40.25,2013-12-10 19:29:00.000
10,19,30,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-10 19:30:00.000
10,19,31,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-10 19:31:00.000
10,19,32,0.163333,37.566667,0.163333,0.163333,37.566667,37.566667,2013-12-10 19:32:00.000
10,19,33,0.137667,31.663333,0.137667,0.137667,31.663333,31.663333,2013-12-10 19:33:00.000
10,19,34,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-10 19:34:00.000
10,19,35,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 19:35:00.000
10,19,36,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-10 19:36:00.000
10,19,37,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-10 19:37:00.000
10,19,38,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-10 19:38:00.000
10,19,39,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-10 19:39:00.000
10,19,40,0.1505,34.615,0.1505,0.1505,34.615,34.615,2013-12-10 19:40:00.000
10,19,41,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-10 19:41:00.000
10,19,42,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-10 19:42:00.000
10,19,43,0.193667,44.543333,0.193667,0.193667,44.543333,44.543333,2013-12-10 19:43:00.000
10,19,44,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-10 19:44:00.000
10,19,45,0.1435,33.005,0.1435,0.1435,33.005,33.005,2013-12-10 19:45:00.000
10,19,46,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-10 19:46:00.000
10,19,47,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-10 19:47:00.000
10,19,48,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-10 19:48:00.000
10,19,49,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 19:49:00.000
10,19,50,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-10 19:50:00.000
10,19,51,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-10 19:51:00.000
10,19,52,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-10 19:52:00.000
10,19,53,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-10 19:53:00.000
10,19,54,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-10 19:54:00.000
10,19,55,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-10 19:55:00.000
10,19,56,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-10 19:56:00.000
10,19,57,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-10 19:57:00.000
10,19,58,0.189,43.47,0.189,0.189,43.47,43.47,2013-12-10 19:58:00.000
10,19,59,0.176167,40.518333,0.176167,0.176167,40.518333,40.518333,2013-12-10 19:59:00.000
10,20,0,0.155167,35.688333,0.155167,0.155167,35.688333,35.688333,2013-12-10 20:00:00.000
10,20,1,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-10 20:01:00.000
10,20,2,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-10 20:02:00.000
10,20,3,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-10 20:03:00.000
10,20,4,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-10 20:04:00.000
10,20,5,0.093333,21.466667,0.093333,0.093333,21.466667,21.466667,2013-12-10 20:05:00.000
10,20,6,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-10 20:06:00.000
10,20,7,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-10 20:07:00.000
10,20,8,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-10 20:08:00.000
10,20,9,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-10 20:09:00.000
10,20,10,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-10 20:10:00.000
10,20,11,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-10 20:11:00.000
10,20,12,0.113167,26.028333,0.113167,0.113167,26.028333,26.028333,2013-12-10 20:12:00.000
10,20,13,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-10 20:13:00.000
10,20,14,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-10 20:14:00.000
10,20,15,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-10 20:15:00.000
10,20,16,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-10 20:16:00.000
10,20,17,0.177333,40.786667,0.177333,0.177333,40.786667,40.786667,2013-12-10 20:17:00.000
10,20,18,0.175,40.25,0.175,0.175,40.25,40.25,2013-12-10 20:18:00.000
10,20,19,0.1435,33.005,0.1435,0.1435,33.005,33.005,2013-12-10 20:19:00.000
10,20,20,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-10 20:20:00.000
10,20,21,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-10 20:21:00.000
10,20,22,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-10 20:22:00.000
10,20,23,0.128333,29.516667,0.128333,0.128333,29.516667,29.516667,2013-12-10 20:23:00.000
10,20,24,0.201833,46.421667,0.201833,0.201833,46.421667,46.421667,2013-12-10 20:24:00.000
10,20,25,0.212333,48.836667,0.212333,0.212333,48.836667,48.836667,2013-12-10 20:25:00.000
10,20,26,0.200667,46.153333,0.200667,0.200667,46.153333,46.153333,2013-12-10 20:26:00.000
10,20,27,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-10 20:27:00.000
10,20,28,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-10 20:28:00.000
10,20,29,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-10 20:29:00.000
10,20,30,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-10 20:30:00.000
10,20,31,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-10 20:31:00.000
10,20,32,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-10 20:32:00.000
10,20,33,0.168,38.64,0.168,0.168,38.64,38.64,2013-12-10 20:33:00.000
10,20,34,0.163333,37.566667,0.163333,0.163333,37.566667,37.566667,2013-12-10 20:34:00.000
10,20,35,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-10 20:35:00.000
10,20,36,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-10 20:36:00.000
10,20,37,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-10 20:37:00.000
10,20,38,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-10 20:38:00.000
10,20,39,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-10 20:39:00.000
10,20,40,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-10 20:40:00.000
10,20,41,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-10 20:41:00.000
10,20,42,0.105,24.15,0.105,0.105,24.15,24.15,2013-12-10 20:42:00.000
10,20,43,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-10 20:43:00.000
10,20,44,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-10 20:44:00.000
10,20,45,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-10 20:45:00.000
10,20,46,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-10 20:46:00.000
10,20,47,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-10 20:47:00.000
10,20,48,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-10 20:48:00.000
10,20,49,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-10 20:49:00.000
10,20,50,0.082833,19.051667,0.082833,0.082833,19.051667,19.051667,2013-12-10 20:50:00.000
10,20,51,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-10 20:51:00.000
10,20,52,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 20:52:00.000
10,20,53,0.212333,48.836667,0.212333,0.212333,48.836667,48.836667,2013-12-10 20:53:00.000
10,20,54,0.204167,46.958333,0.204167,0.204167,46.958333,46.958333,2013-12-10 20:54:00.000
10,20,55,0.2135,49.105,0.2135,0.2135,49.105,49.105,2013-12-10 20:55:00.000
10,20,56,0.2135,49.105,0.2135,0.2135,49.105,49.105,2013-12-10 20:56:00.000
10,20,57,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-10 20:57:00.000
10,20,58,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-10 20:58:00.000
10,20,59,0.091,20.93,0.091,0.091,20.93,20.93,2013-12-10 20:59:00.000
10,21,0,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-10 21:00:00.000
10,21,1,0.235667,54.203333,0.235667,0.235667,54.203333,54.203333,2013-12-10 21:01:00.000
10,21,2,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-10 21:02:00.000
10,21,3,0.177333,40.786667,0.177333,0.177333,40.786667,40.786667,2013-12-10 21:03:00.000
10,21,4,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-10 21:04:00.000
10,21,5,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-10 21:05:00.000
10,21,6,0.103833,23.881667,0.103833,0.103833,23.881667,23.881667,2013-12-10 21:06:00.000
10,21,7,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-10 21:07:00.000
10,21,8,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-10 21:08:00.000
10,21,9,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-10 21:09:00.000
10,21,10,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-10 21:10:00.000
10,21,11,0.198333,45.616667,0.198333,0.198333,45.616667,45.616667,2013-12-10 21:11:00.000
10,21,12,0.183167,42.128333,0.183167,0.183167,42.128333,42.128333,2013-12-10 21:12:00.000
10,21,13,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-10 21:13:00.000
10,21,14,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-10 21:14:00.000
10,21,15,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 21:15:00.000
10,21,16,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-10 21:16:00.000
10,21,17,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-10 21:17:00.000
10,21,18,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 21:18:00.000
10,21,19,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-10 21:19:00.000
10,21,20,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-10 21:20:00.000
10,21,21,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-10 21:21:00.000
10,21,22,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-10 21:22:00.000
10,21,23,0.1435,33.005,0.1435,0.1435,33.005,33.005,2013-12-10 21:23:00.000
10,21,24,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-10 21:24:00.000
10,21,25,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-10 21:25:00.000
10,21,26,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-10 21:26:00.000
10,21,27,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-10 21:27:00.000
10,21,28,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-10 21:28:00.000
10,21,29,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-10 21:29:00.000
10,21,30,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-10 21:30:00.000
10,21,31,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-10 21:31:00.000
10,21,32,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-10 21:32:00.000
10,21,33,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-10 21:33:00.000
10,21,34,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-10 21:34:00.000
10,21,35,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-10 21:35:00.000
10,21,36,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-10 21:36:00.000
10,21,37,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-10 21:37:00.000
10,21,38,0.137667,31.663333,0.137667,0.137667,31.663333,31.663333,2013-12-10 21:38:00.000
10,21,39,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-10 21:39:00.000
10,21,40,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-10 21:40:00.000
10,21,41,0.128333,29.516667,0.128333,0.128333,29.516667,29.516667,2013-12-10 21:41:00.000
10,21,42,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-10 21:42:00.000
10,21,43,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-10 21:43:00.000
10,21,44,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-10 21:44:00.000
10,21,45,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-10 21:45:00.000
10,21,46,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-10 21:46:00.000
10,21,47,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-10 21:47:00.000
10,21,48,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-10 21:48:00.000
10,21,49,0.1715,39.445,0.1715,0.1715,39.445,39.445,2013-12-10 21:49:00.000
10,21,50,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-10 21:50:00.000
10,21,51,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-10 21:51:00.000
10,21,52,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-10 21:52:00.000
10,21,53,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-10 21:53:00.000
10,21,54,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-10 21:54:00.000
10,21,55,0.154,35.42,0.154,0.154,35.42,35.42,2013-12-10 21:55:00.000
10,21,56,0.173833,39.981667,0.173833,0.173833,39.981667,39.981667,2013-12-10 21:56:00.000
10,21,57,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-10 21:57:00.000
10,21,58,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-10 21:58:00.000
10,21,59,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-10 21:59:00.000
10,22,0,0.114333,26.296667,0.114333,0.114333,26.296667,26.296667,2013-12-10 22:00:00.000
10,22,1,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-10 22:01:00.000
10,22,2,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-10 22:02:00.000
10,22,3,0.163333,37.566667,0.163333,0.163333,37.566667,37.566667,2013-12-10 22:03:00.000
10,22,4,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-10 22:04:00.000
10,22,5,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-10 22:05:00.000
10,22,6,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-10 22:06:00.000
10,22,7,0.1225,28.175,0.1225,0.1225,28.175,28.175,2013-12-10 22:07:00.000
10,22,8,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-10 22:08:00.000
10,22,9,0.103833,23.881667,0.103833,0.103833,23.881667,23.881667,2013-12-10 22:09:00.000
10,22,10,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-10 22:10:00.000
10,22,11,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-10 22:11:00.000
10,22,12,0.189,43.47,0.189,0.189,43.47,43.47,2013-12-10 22:12:00.000
10,22,13,0.21,48.3,0.21,0.21,48.3,48.3,2013-12-10 22:13:00.000
10,22,14,0.177333,40.786667,0.177333,0.177333,40.786667,40.786667,2013-12-10 22:14:00.000
10,22,15,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-10 22:15:00.000
10,22,16,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-10 22:16:00.000
10,22,17,0.092167,21.198333,0.092167,0.092167,21.198333,21.198333,2013-12-10 22:17:00.000
10,22,18,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-10 22:18:00.000
10,22,19,0.152833,35.151667,0.152833,0.152833,35.151667,35.151667,2013-12-10 22:19:00.000
10,22,20,0.186667,42.933333,0.186667,0.186667,42.933333,42.933333,2013-12-10 22:20:00.000
10,22,21,0.193667,44.543333,0.193667,0.193667,44.543333,44.543333,2013-12-10 22:21:00.000
10,22,22,0.187833,43.201667,0.187833,0.187833,43.201667,43.201667,2013-12-10 22:22:00.000
10,22,23,0.176167,40.518333,0.176167,0.176167,40.518333,40.518333,2013-12-10 22:23:00.000
10,22,24,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-10 22:24:00.000
10,22,25,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-10 22:25:00.000
10,22,26,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-10 22:26:00.000
10,22,27,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-10 22:27:00.000
10,22,28,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-10 22:28:00.000
10,22,29,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-10 22:29:00.000
10,22,30,0.173833,39.981667,0.173833,0.173833,39.981667,39.981667,2013-12-10 22:30:00.000
10,22,31,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-10 22:31:00.000
10,22,32,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-10 22:32:00.000
10,22,33,0.128333,29.516667,0.128333,0.128333,29.516667,29.516667,2013-12-10 22:33:00.000
10,22,34,0.134167,30.858333,0.134167,0.134167,30.858333,30.858333,2013-12-10 22:34:00.000
10,22,35,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-10 22:35:00.000
10,22,36,0.173833,39.981667,0.173833,0.173833,39.981667,39.981667,2013-12-10 22:36:00.000
10,22,37,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-10 22:37:00.000
10,22,38,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-10 22:38:00.000
10,22,39,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-10 22:39:00.000
10,22,40,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-10 22:40:00.000
10,22,41,0.177333,40.786667,0.177333,0.177333,40.786667,40.786667,2013-12-10 22:41:00.000
10,22,42,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-10 22:42:00.000
10,22,43,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-10 22:43:00.000
10,22,44,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-10 22:44:00.000
10,22,45,0.1225,28.175,0.1225,0.1225,28.175,28.175,2013-12-10 22:45:00.000
10,22,46,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-10 22:46:00.000
10,22,47,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-10 22:47:00.000
10,22,48,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-10 22:48:00.000
10,22,49,0.1785,41.055,0.1785,0.1785,41.055,41.055,2013-12-10 22:49:00.000
10,22,50,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-10 22:50:00.000
10,22,51,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-10 22:51:00.000
10,22,52,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-10 22:52:00.000
